time;model_id;model_name;port_name;data
4790.1;4;server2;;0.886029
4790.1;7;loadBalancer;out2;{958,4795,4795}
4790.1;7;loadBalancer;;inf
4790.99;1;transducer;;{1832.7,959,959}
4790.99;4;server2;outProcessed;{958,4795,4795.89}
4790.99;4;server2;;inf
4795;1;transducer;;{1832.7,960,959}
4795;2;generator;outGenerated;{959,4800,-1, Priority: 1}
4795;2;generator;;960
4795;7;loadBalancer;;0.1
4795.1;6;server3;;6.13399
4795.1;7;loadBalancer;out3;{959,4800,4800}
4795.1;7;loadBalancer;;inf
4800;1;transducer;;{1832.7,961,959}
4800;2;generator;outGenerated;{960,4805,-1, Priority: 2}
4800;2;generator;;961
4800;7;loadBalancer;;0.1
4800.1;5;server1;;3.52697
4800.1;7;loadBalancer;out1;{960,4805,4805}
4800.1;7;loadBalancer;;inf
4801.23;1;transducer;;{1838.84,961,960}
4801.23;6;server3;outProcessed;{959,4800,4806.13}
4801.23;6;server3;;inf
4803.63;1;transducer;;{1842.37,961,961}
4803.63;5;server1;outProcessed;{960,4805,4808.53}
4803.63;5;server1;;inf
4805;1;transducer;;{1842.37,962,961}
4805;2;generator;outGenerated;{961,4810,-1, Priority: 1}
4805;2;generator;;962
4805;7;loadBalancer;;0.1
4805.1;4;server2;;0.846887
4805.1;7;loadBalancer;out2;{961,4810,4810}
4805.1;7;loadBalancer;;inf
4805.95;1;transducer;;{1843.21,962,962}
4805.95;4;server2;outProcessed;{961,4810,4810.85}
4805.95;4;server2;;inf
4810;1;transducer;;{1843.21,963,962}
4810;2;generator;outGenerated;{962,4815,-1, Priority: 3}
4810;2;generator;;963
4810;7;loadBalancer;;0.1
4810.1;6;server3;;1.21576
4810.1;7;loadBalancer;out3;{962,4815,4815}
4810.1;7;loadBalancer;;inf
4811.32;1;transducer;;{1844.43,963,963}
4811.32;6;server3;outProcessed;{962,4815,4816.22}
4811.32;6;server3;;inf
4815;1;transducer;;{1844.43,964,963}
4815;2;generator;outGenerated;{963,4820,-1, Priority: 3}
4815;2;generator;;964
4815;7;loadBalancer;;0.1
4815.1;5;server1;;4.29574
4815.1;7;loadBalancer;out1;{963,4820,4820}
4815.1;7;loadBalancer;;inf
4819.4;1;transducer;;{1848.72,964,964}
4819.4;5;server1;outProcessed;{963,4820,4824.3}
4819.4;5;server1;;inf
4820;1;transducer;;{1848.72,965,964}
4820;2;generator;outGenerated;{964,4825,-1, Priority: 2}
4820;2;generator;;965
4820;7;loadBalancer;;0.1
4820.1;4;server2;;10.799
4820.1;7;loadBalancer;out2;{964,4825,4825}
4820.1;7;loadBalancer;;inf
4825;1;transducer;;{1848.72,966,964}
4825;2;generator;outGenerated;{965,4830,-1, Priority: 3}
4825;2;generator;;966
4825;7;loadBalancer;;0.1
4825.1;6;server3;;5.39504
4825.1;7;loadBalancer;out3;{965,4830,4830}
4825.1;7;loadBalancer;;inf
4830;1;transducer;;{1848.72,967,964}
4830;2;generator;outGenerated;{966,4835,-1, Priority: 4}
4830;2;generator;;967
4830;7;loadBalancer;;0.1
4830.1;5;server1;;1.75893
4830.1;7;loadBalancer;out1;{966,4835,4835}
4830.1;7;loadBalancer;;inf
4830.5;1;transducer;;{1854.12,967,965}
4830.5;6;server3;outProcessed;{965,4830,4835.4}
4830.5;6;server3;;inf
4830.9;1;transducer;;{1864.92,967,966}
4830.9;4;server2;outProcessed;{964,4825,4835.8}
4830.9;4;server2;;inf
4831.86;1;transducer;;{1866.68,967,967}
4831.86;5;server1;outProcessed;{966,4835,4836.76}
4831.86;5;server1;;inf
4835;1;transducer;;{1866.68,968,967}
4835;2;generator;outGenerated;{967,4840,-1, Priority: 3}
4835;2;generator;;968
4835;7;loadBalancer;;0.1
4835.1;4;server2;;0.623843
4835.1;7;loadBalancer;out2;{967,4840,4840}
4835.1;7;loadBalancer;;inf
4835.72;1;transducer;;{1867.3,968,968}
4835.72;4;server2;outProcessed;{967,4840,4840.62}
4835.72;4;server2;;inf
4840;1;transducer;;{1867.3,969,968}
4840;2;generator;outGenerated;{968,4845,-1, Priority: 4}
4840;2;generator;;969
4840;7;loadBalancer;;0.1
4840.1;6;server3;;2.10576
4840.1;7;loadBalancer;out3;{968,4845,4845}
4840.1;7;loadBalancer;;inf
4842.21;1;transducer;;{1869.41,969,969}
4842.21;6;server3;outProcessed;{968,4845,4847.11}
4842.21;6;server3;;inf
4845;1;transducer;;{1869.41,970,969}
4845;2;generator;outGenerated;{969,4850,-1, Priority: 4}
4845;2;generator;;970
4845;7;loadBalancer;;0.1
4845.1;5;server1;;2.4899
4845.1;7;loadBalancer;out1;{969,4850,4850}
4845.1;7;loadBalancer;;inf
4847.59;1;transducer;;{1871.9,970,970}
4847.59;5;server1;outProcessed;{969,4850,4852.49}
4847.59;5;server1;;inf
4850;1;transducer;;{1871.9,971,970}
4850;2;generator;outGenerated;{970,4855,-1, Priority: 1}
4850;2;generator;;971
4850;7;loadBalancer;;0.1
4850.1;4;server2;;0.359587
4850.1;7;loadBalancer;out2;{970,4855,4855}
4850.1;7;loadBalancer;;inf
4850.46;1;transducer;;{1872.26,971,971}
4850.46;4;server2;outProcessed;{970,4855,4855.36}
4850.46;4;server2;;inf
4855;1;transducer;;{1872.26,972,971}
4855;2;generator;outGenerated;{971,4860,-1, Priority: 5}
4855;2;generator;;972
4855;7;loadBalancer;;0.1
4855.1;6;server3;;3.31697
4855.1;7;loadBalancer;out3;{971,4860,4860}
4855.1;7;loadBalancer;;inf
4858.42;1;transducer;;{1875.57,972,972}
4858.42;6;server3;outProcessed;{971,4860,4863.32}
4858.42;6;server3;;inf
4860;1;transducer;;{1875.57,973,972}
4860;2;generator;outGenerated;{972,4865,-1, Priority: 4}
4860;2;generator;;973
4860;7;loadBalancer;;0.1
4860.1;5;server1;;0.767913
4860.1;7;loadBalancer;out1;{972,4865,4865}
4860.1;7;loadBalancer;;inf
4860.87;1;transducer;;{1876.34,973,973}
4860.87;5;server1;outProcessed;{972,4865,4865.77}
4860.87;5;server1;;inf
4865;1;transducer;;{1876.34,974,973}
4865;2;generator;outGenerated;{973,4870,-1, Priority: 1}
4865;2;generator;;974
4865;7;loadBalancer;;0.1
4865.1;4;server2;;1.13455
4865.1;7;loadBalancer;out2;{973,4870,4870}
4865.1;7;loadBalancer;;inf
4866.23;1;transducer;;{1877.47,974,974}
4866.23;4;server2;outProcessed;{973,4870,4871.13}
4866.23;4;server2;;inf
4870;1;transducer;;{1877.47,975,974}
4870;2;generator;outGenerated;{974,4875,-1, Priority: 5}
4870;2;generator;;975
4870;7;loadBalancer;;0.1
4870.1;6;server3;;4.22355
4870.1;7;loadBalancer;out3;{974,4875,4875}
4870.1;7;loadBalancer;;inf
4874.32;1;transducer;;{1881.7,975,975}
4874.32;6;server3;outProcessed;{974,4875,4879.22}
4874.32;6;server3;;inf
4875;1;transducer;;{1881.7,976,975}
4875;2;generator;outGenerated;{975,4880,-1, Priority: 2}
4875;2;generator;;976
4875;7;loadBalancer;;0.1
4875.1;5;server1;;0.197598
4875.1;7;loadBalancer;out1;{975,4880,4880}
4875.1;7;loadBalancer;;inf
4875.3;1;transducer;;{1881.9,976,976}
4875.3;5;server1;outProcessed;{975,4880,4880.2}
4875.3;5;server1;;inf
4880;1;transducer;;{1881.9,977,976}
4880;2;generator;outGenerated;{976,4885,-1, Priority: 3}
4880;2;generator;;977
4880;7;loadBalancer;;0.1
4880.1;4;server2;;0.977228
4880.1;7;loadBalancer;out2;{976,4885,4885}
4880.1;7;loadBalancer;;inf
4881.08;1;transducer;;{1882.87,977,977}
4881.08;4;server2;outProcessed;{976,4885,4885.98}
4881.08;4;server2;;inf
4885;1;transducer;;{1882.87,978,977}
4885;2;generator;outGenerated;{977,4890,-1, Priority: 3}
4885;2;generator;;978
4885;7;loadBalancer;;0.1
4885.1;6;server3;;0.606481
4885.1;7;loadBalancer;out3;{977,4890,4890}
4885.1;7;loadBalancer;;inf
4885.71;1;transducer;;{1883.48,978,978}
4885.71;6;server3;outProcessed;{977,4890,4890.61}
4885.71;6;server3;;inf
4890;1;transducer;;{1883.48,979,978}
4890;2;generator;outGenerated;{978,4895,-1, Priority: 5}
4890;2;generator;;979
4890;7;loadBalancer;;0.1
4890.1;5;server1;;2.60401
4890.1;7;loadBalancer;out1;{978,4895,4895}
4890.1;7;loadBalancer;;inf
4892.7;1;transducer;;{1886.08,979,979}
4892.7;5;server1;outProcessed;{978,4895,4897.6}
4892.7;5;server1;;inf
4895;1;transducer;;{1886.08,980,979}
4895;2;generator;outGenerated;{979,4900,-1, Priority: 2}
4895;2;generator;;980
4895;7;loadBalancer;;0.1
4895.1;4;server2;;4.47309
4895.1;7;loadBalancer;out2;{979,4900,4900}
4895.1;7;loadBalancer;;inf
4899.57;1;transducer;;{1890.56,980,980}
4899.57;4;server2;outProcessed;{979,4900,4904.47}
4899.57;4;server2;;inf
4900;1;transducer;;{1890.56,981,980}
4900;2;generator;outGenerated;{980,4905,-1, Priority: 4}
4900;2;generator;;981
4900;7;loadBalancer;;0.1
4900.1;6;server3;;1.5806
4900.1;7;loadBalancer;out3;{980,4905,4905}
4900.1;7;loadBalancer;;inf
4901.68;1;transducer;;{1892.14,981,981}
4901.68;6;server3;outProcessed;{980,4905,4906.58}
4901.68;6;server3;;inf
4905;1;transducer;;{1892.14,982,981}
4905;2;generator;outGenerated;{981,4910,-1, Priority: 1}
4905;2;generator;;982
4905;7;loadBalancer;;0.1
4905.1;5;server1;;1.28124
4905.1;7;loadBalancer;out1;{981,4910,4910}
4905.1;7;loadBalancer;;inf
4906.38;1;transducer;;{1893.42,982,982}
4906.38;5;server1;outProcessed;{981,4910,4911.28}
4906.38;5;server1;;inf
4910;1;transducer;;{1893.42,983,982}
4910;2;generator;outGenerated;{982,4915,-1, Priority: 3}
4910;2;generator;;983
4910;7;loadBalancer;;0.1
4910.1;4;server2;;4.56562
4910.1;7;loadBalancer;out2;{982,4915,4915}
4910.1;7;loadBalancer;;inf
4914.67;1;transducer;;{1897.98,983,983}
4914.67;4;server2;outProcessed;{982,4915,4919.57}
4914.67;4;server2;;inf
4915;1;transducer;;{1897.98,984,983}
4915;2;generator;outGenerated;{983,4920,-1, Priority: 2}
4915;2;generator;;984
4915;7;loadBalancer;;0.1
4915.1;6;server3;;1.35305
4915.1;7;loadBalancer;out3;{983,4920,4920}
4915.1;7;loadBalancer;;inf
4916.45;1;transducer;;{1899.34,984,984}
4916.45;6;server3;outProcessed;{983,4920,4921.35}
4916.45;6;server3;;inf
4920;1;transducer;;{1899.34,985,984}
4920;2;generator;outGenerated;{984,4925,-1, Priority: 1}
4920;2;generator;;985
4920;7;loadBalancer;;0.1
4920.1;5;server1;;2.96261
4920.1;7;loadBalancer;out1;{984,4925,4925}
4920.1;7;loadBalancer;;inf
4923.06;1;transducer;;{1902.3,985,985}
4923.06;5;server1;outProcessed;{984,4925,4927.96}
4923.06;5;server1;;inf
4925;1;transducer;;{1902.3,986,985}
4925;2;generator;outGenerated;{985,4930,-1, Priority: 1}
4925;2;generator;;986
4925;7;loadBalancer;;0.1
4925.1;4;server2;;3.46091
4925.1;7;loadBalancer;out2;{985,4930,4930}
4925.1;7;loadBalancer;;inf
4928.56;1;transducer;;{1905.76,986,986}
4928.56;4;server2;outProcessed;{985,4930,4933.46}
4928.56;4;server2;;inf
4930;1;transducer;;{1905.76,987,986}
4930;2;generator;outGenerated;{986,4935,-1, Priority: 2}
4930;2;generator;;987
4930;7;loadBalancer;;0.1
4930.1;6;server3;;0.413796
4930.1;7;loadBalancer;out3;{986,4935,4935}
4930.1;7;loadBalancer;;inf
4930.51;1;transducer;;{1906.17,987,987}
4930.51;6;server3;outProcessed;{986,4935,4935.41}
4930.51;6;server3;;inf
4935;1;transducer;;{1906.17,988,987}
4935;2;generator;outGenerated;{987,4940,-1, Priority: 3}
4935;2;generator;;988
4935;7;loadBalancer;;0.1
4935.1;5;server1;;1.34647
4935.1;7;loadBalancer;out1;{987,4940,4940}
4935.1;7;loadBalancer;;inf
4936.45;1;transducer;;{1907.52,988,988}
4936.45;5;server1;outProcessed;{987,4940,4941.35}
4936.45;5;server1;;inf
4940;1;transducer;;{1907.52,989,988}
4940;2;generator;outGenerated;{988,4945,-1, Priority: 1}
4940;2;generator;;989
4940;7;loadBalancer;;0.1
4940.1;4;server2;;0.0488958
4940.1;7;loadBalancer;out2;{988,4945,4945}
4940.1;7;loadBalancer;;inf
4940.15;1;transducer;;{1907.57,989,989}
4940.15;4;server2;outProcessed;{988,4945,4945.05}
4940.15;4;server2;;inf
4945;1;transducer;;{1907.57,990,989}
4945;2;generator;outGenerated;{989,4950,-1, Priority: 5}
4945;2;generator;;990
4945;7;loadBalancer;;0.1
4945.1;6;server3;;0.787149
4945.1;7;loadBalancer;out3;{989,4950,4950}
4945.1;7;loadBalancer;;inf
4945.89;1;transducer;;{1908.36,990,990}
4945.89;6;server3;outProcessed;{989,4950,4950.79}
4945.89;6;server3;;inf
4950;1;transducer;;{1908.36,991,990}
4950;2;generator;outGenerated;{990,4955,-1, Priority: 1}
4950;2;generator;;991
4950;7;loadBalancer;;0.1
4950.1;5;server1;;0.0747563
4950.1;7;loadBalancer;out1;{990,4955,4955}
4950.1;7;loadBalancer;;inf
4950.17;1;transducer;;{1908.43,991,991}
4950.17;5;server1;outProcessed;{990,4955,4955.07}
4950.17;5;server1;;inf
4955;1;transducer;;{1908.43,992,991}
4955;2;generator;outGenerated;{991,4960,-1, Priority: 4}
4955;2;generator;;992
4955;7;loadBalancer;;0.1
4955.1;4;server2;;0.0355176
4955.1;7;loadBalancer;out2;{991,4960,4960}
4955.1;7;loadBalancer;;inf
4955.14;1;transducer;;{1908.47,992,992}
4955.14;4;server2;outProcessed;{991,4960,4960.04}
4955.14;4;server2;;inf
4960;1;transducer;;{1908.47,993,992}
4960;2;generator;outGenerated;{992,4965,-1, Priority: 5}
4960;2;generator;;993
4960;7;loadBalancer;;0.1
4960.1;6;server3;;2.89952
4960.1;7;loadBalancer;out3;{992,4965,4965}
4960.1;7;loadBalancer;;inf
4963;1;transducer;;{1911.37,993,993}
4963;6;server3;outProcessed;{992,4965,4967.9}
4963;6;server3;;inf
4965;1;transducer;;{1911.37,994,993}
4965;2;generator;outGenerated;{993,4970,-1, Priority: 3}
4965;2;generator;;994
4965;7;loadBalancer;;0.1
4965.1;5;server1;;0.419732
4965.1;7;loadBalancer;out1;{993,4970,4970}
4965.1;7;loadBalancer;;inf
4965.52;1;transducer;;{1911.79,994,994}
4965.52;5;server1;outProcessed;{993,4970,4970.42}
4965.52;5;server1;;inf
4970;1;transducer;;{1911.79,995,994}
4970;2;generator;outGenerated;{994,4975,-1, Priority: 3}
4970;2;generator;;995
4970;7;loadBalancer;;0.1
4970.1;4;server2;;3.28018
4970.1;7;loadBalancer;out2;{994,4975,4975}
4970.1;7;loadBalancer;;inf
4973.38;1;transducer;;{1915.07,995,995}
4973.38;4;server2;outProcessed;{994,4975,4978.28}
4973.38;4;server2;;inf
4975;1;transducer;;{1915.07,996,995}
4975;2;generator;outGenerated;{995,4980,-1, Priority: 1}
4975;2;generator;;996
4975;7;loadBalancer;;0.1
4975.1;6;server3;;2.39332
4975.1;7;loadBalancer;out3;{995,4980,4980}
4975.1;7;loadBalancer;;inf
4977.49;1;transducer;;{1917.46,996,996}
4977.49;6;server3;outProcessed;{995,4980,4982.39}
4977.49;6;server3;;inf
4980;1;transducer;;{1917.46,997,996}
4980;2;generator;outGenerated;{996,4985,-1, Priority: 1}
4980;2;generator;;997
4980;7;loadBalancer;;0.1
4980.1;5;server1;;4.27418
4980.1;7;loadBalancer;out1;{996,4985,4985}
4980.1;7;loadBalancer;;inf
4984.37;1;transducer;;{1921.73,997,997}
4984.37;5;server1;outProcessed;{996,4985,4989.27}
4984.37;5;server1;;inf
4985;1;transducer;;{1921.73,998,997}
4985;2;generator;outGenerated;{997,4990,-1, Priority: 1}
4985;2;generator;;998
4985;7;loadBalancer;;0.1
4985.1;4;server2;;5.11241
4985.1;7;loadBalancer;out2;{997,4990,4990}
4985.1;7;loadBalancer;;inf
4990;1;transducer;;{1921.73,999,997}
4990;2;generator;outGenerated;{998,4995,-1, Priority: 2}
4990;2;generator;;999
4990;7;loadBalancer;;0.1
4990.1;6;server3;;1.71251
4990.1;7;loadBalancer;out3;{998,4995,4995}
4990.1;7;loadBalancer;;inf
4990.21;1;transducer;;{1926.85,999,998}
4990.21;4;server2;outProcessed;{997,4990,4995.11}
4990.21;4;server2;;inf
4991.81;1;transducer;;{1928.56,999,999}
4991.81;6;server3;outProcessed;{998,4995,4996.71}
4991.81;6;server3;;inf
4995;1;transducer;;{1928.56,1000,999}
4995;2;generator;outGenerated;{999,5000,-1, Priority: 5}
4995;2;generator;;1000
4995;7;loadBalancer;;0.1
4995.1;5;server1;;1.82938
4995.1;7;loadBalancer;out1;{999,5000,5000}
4995.1;7;loadBalancer;;inf
4996.93;1;transducer;;{1930.39,1000,1000}
4996.93;5;server1;outProcessed;{999,5000,5001.83}
4996.93;5;server1;;inf
5000;1;transducer;;{1930.39,1001,1000}
5000;2;generator;outGenerated;{1000,5005,-1, Priority: 1}
5000;2;generator;;1001
5000;7;loadBalancer;;0.1
5000.1;4;server2;;0.561917
5000.1;7;loadBalancer;out2;{1000,5005,5005}
5000.1;7;loadBalancer;;inf
5000.66;1;transducer;;{1930.95,1001,1001}
5000.66;4;server2;outProcessed;{1000,5005,5005.56}
5000.66;4;server2;;inf
5005;1;transducer;;{1930.95,1002,1001}
5005;2;generator;outGenerated;{1001,5010,-1, Priority: 4}
5005;2;generator;;1002
5005;7;loadBalancer;;0.1
5005.1;6;server3;;0.881336
5005.1;7;loadBalancer;out3;{1001,5010,5010}
5005.1;7;loadBalancer;;inf
5005.98;1;transducer;;{1931.83,1002,1002}
5005.98;6;server3;outProcessed;{1001,5010,5010.88}
5005.98;6;server3;;inf
5010;1;transducer;;{1931.83,1003,1002}
5010;2;generator;outGenerated;{1002,5015,-1, Priority: 1}
5010;2;generator;;1003
5010;7;loadBalancer;;0.1
5010.1;5;server1;;4.65122
5010.1;7;loadBalancer;out1;{1002,5015,5015}
5010.1;7;loadBalancer;;inf
5014.75;1;transducer;;{1936.48,1003,1003}
5014.75;5;server1;outProcessed;{1002,5015,5019.65}
5014.75;5;server1;;inf
5015;1;transducer;;{1936.48,1004,1003}
5015;2;generator;outGenerated;{1003,5020,-1, Priority: 2}
5015;2;generator;;1004
5015;7;loadBalancer;;0.1
5015.1;4;server2;;0.284103
5015.1;7;loadBalancer;out2;{1003,5020,5020}
5015.1;7;loadBalancer;;inf
5015.38;1;transducer;;{1936.77,1004,1004}
5015.38;4;server2;outProcessed;{1003,5020,5020.28}
5015.38;4;server2;;inf
5020;1;transducer;;{1936.77,1005,1004}
5020;2;generator;outGenerated;{1004,5025,-1, Priority: 2}
5020;2;generator;;1005
5020;7;loadBalancer;;0.1
5020.1;6;server3;;6.72481
5020.1;7;loadBalancer;out3;{1004,5025,5025}
5020.1;7;loadBalancer;;inf
5025;1;transducer;;{1936.77,1006,1004}
5025;2;generator;outGenerated;{1005,5030,-1, Priority: 5}
5025;2;generator;;1006
5025;7;loadBalancer;;0.1
5025.1;5;server1;;1.1732
5025.1;7;loadBalancer;out1;{1005,5030,5030}
5025.1;7;loadBalancer;;inf
5026.27;1;transducer;;{1937.94,1006,1005}
5026.27;5;server1;outProcessed;{1005,5030,5031.17}
5026.27;5;server1;;inf
5026.82;1;transducer;;{1944.67,1006,1006}
5026.82;6;server3;outProcessed;{1004,5025,5031.72}
5026.82;6;server3;;inf
5030;1;transducer;;{1944.67,1007,1006}
5030;2;generator;outGenerated;{1006,5035,-1, Priority: 5}
5030;2;generator;;1007
5030;7;loadBalancer;;0.1
5030.1;4;server2;;0.141514
5030.1;7;loadBalancer;out2;{1006,5035,5035}
5030.1;7;loadBalancer;;inf
5030.24;1;transducer;;{1944.81,1007,1007}
5030.24;4;server2;outProcessed;{1006,5035,5035.14}
5030.24;4;server2;;inf
5035;1;transducer;;{1944.81,1008,1007}
5035;2;generator;outGenerated;{1007,5040,-1, Priority: 1}
5035;2;generator;;1008
5035;7;loadBalancer;;0.1
5035.1;6;server3;;0.774376
5035.1;7;loadBalancer;out3;{1007,5040,5040}
5035.1;7;loadBalancer;;inf
5035.87;1;transducer;;{1945.58,1008,1008}
5035.87;6;server3;outProcessed;{1007,5040,5040.77}
5035.87;6;server3;;inf
5040;1;transducer;;{1945.58,1009,1008}
5040;2;generator;outGenerated;{1008,5045,-1, Priority: 3}
5040;2;generator;;1009
5040;7;loadBalancer;;0.1
5040.1;5;server1;;1.30418
5040.1;7;loadBalancer;out1;{1008,5045,5045}
5040.1;7;loadBalancer;;inf
5041.4;1;transducer;;{1946.89,1009,1009}
5041.4;5;server1;outProcessed;{1008,5045,5046.3}
5041.4;5;server1;;inf
5045;1;transducer;;{1946.89,1010,1009}
5045;2;generator;outGenerated;{1009,5050,-1, Priority: 5}
5045;2;generator;;1010
5045;7;loadBalancer;;0.1
5045.1;4;server2;;0.166794
5045.1;7;loadBalancer;out2;{1009,5050,5050}
5045.1;7;loadBalancer;;inf
5045.27;1;transducer;;{1947.05,1010,1010}
5045.27;4;server2;outProcessed;{1009,5050,5050.17}
5045.27;4;server2;;inf
5050;1;transducer;;{1947.05,1011,1010}
5050;2;generator;outGenerated;{1010,5055,-1, Priority: 3}
5050;2;generator;;1011
5050;7;loadBalancer;;0.1
5050.1;6;server3;;0.407459
5050.1;7;loadBalancer;out3;{1010,5055,5055}
5050.1;7;loadBalancer;;inf
5050.51;1;transducer;;{1947.46,1011,1011}
5050.51;6;server3;outProcessed;{1010,5055,5055.41}
5050.51;6;server3;;inf
5055;1;transducer;;{1947.46,1012,1011}
5055;2;generator;outGenerated;{1011,5060,-1, Priority: 4}
5055;2;generator;;1012
5055;7;loadBalancer;;0.1
5055.1;5;server1;;2.2196
5055.1;7;loadBalancer;out1;{1011,5060,5060}
5055.1;7;loadBalancer;;inf
5057.32;1;transducer;;{1949.68,1012,1012}
5057.32;5;server1;outProcessed;{1011,5060,5062.22}
5057.32;5;server1;;inf
5060;1;transducer;;{1949.68,1013,1012}
5060;2;generator;outGenerated;{1012,5065,-1, Priority: 1}
5060;2;generator;;1013
5060;7;loadBalancer;;0.1
5060.1;4;server2;;1.22103
5060.1;7;loadBalancer;out2;{1012,5065,5065}
5060.1;7;loadBalancer;;inf
5061.32;1;transducer;;{1950.9,1013,1013}
5061.32;4;server2;outProcessed;{1012,5065,5066.22}
5061.32;4;server2;;inf
5065;1;transducer;;{1950.9,1014,1013}
5065;2;generator;outGenerated;{1013,5070,-1, Priority: 5}
5065;2;generator;;1014
5065;7;loadBalancer;;0.1
5065.1;6;server3;;3.60801
5065.1;7;loadBalancer;out3;{1013,5070,5070}
5065.1;7;loadBalancer;;inf
5068.71;1;transducer;;{1954.51,1014,1014}
5068.71;6;server3;outProcessed;{1013,5070,5073.61}
5068.71;6;server3;;inf
5070;1;transducer;;{1954.51,1015,1014}
5070;2;generator;outGenerated;{1014,5075,-1, Priority: 2}
5070;2;generator;;1015
5070;7;loadBalancer;;0.1
5070.1;5;server1;;0.0721469
5070.1;7;loadBalancer;out1;{1014,5075,5075}
5070.1;7;loadBalancer;;inf
5070.17;1;transducer;;{1954.58,1015,1015}
5070.17;5;server1;outProcessed;{1014,5075,5075.07}
5070.17;5;server1;;inf
5075;1;transducer;;{1954.58,1016,1015}
5075;2;generator;outGenerated;{1015,5080,-1, Priority: 5}
5075;2;generator;;1016
5075;7;loadBalancer;;0.1
5075.1;4;server2;;0.597873
5075.1;7;loadBalancer;out2;{1015,5080,5080}
5075.1;7;loadBalancer;;inf
5075.7;1;transducer;;{1955.18,1016,1016}
5075.7;4;server2;outProcessed;{1015,5080,5080.6}
5075.7;4;server2;;inf
5080;1;transducer;;{1955.18,1017,1016}
5080;2;generator;outGenerated;{1016,5085,-1, Priority: 1}
5080;2;generator;;1017
5080;7;loadBalancer;;0.1
5080.1;6;server3;;0.098385
5080.1;7;loadBalancer;out3;{1016,5085,5085}
5080.1;7;loadBalancer;;inf
5080.2;1;transducer;;{1955.28,1017,1017}
5080.2;6;server3;outProcessed;{1016,5085,5085.1}
5080.2;6;server3;;inf
5085;1;transducer;;{1955.28,1018,1017}
5085;2;generator;outGenerated;{1017,5090,-1, Priority: 3}
5085;2;generator;;1018
5085;7;loadBalancer;;0.1
5085.1;5;server1;;0.459761
5085.1;7;loadBalancer;out1;{1017,5090,5090}
5085.1;7;loadBalancer;;inf
5085.56;1;transducer;;{1955.74,1018,1018}
5085.56;5;server1;outProcessed;{1017,5090,5090.46}
5085.56;5;server1;;inf
5090;1;transducer;;{1955.74,1019,1018}
5090;2;generator;outGenerated;{1018,5095,-1, Priority: 5}
5090;2;generator;;1019
5090;7;loadBalancer;;0.1
5090.1;4;server2;;0.0942804
5090.1;7;loadBalancer;out2;{1018,5095,5095}
5090.1;7;loadBalancer;;inf
5090.19;1;transducer;;{1955.83,1019,1019}
5090.19;4;server2;outProcessed;{1018,5095,5095.09}
5090.19;4;server2;;inf
5095;1;transducer;;{1955.83,1020,1019}
5095;2;generator;outGenerated;{1019,5100,-1, Priority: 1}
5095;2;generator;;1020
5095;7;loadBalancer;;0.1
5095.1;6;server3;;0.466563
5095.1;7;loadBalancer;out3;{1019,5100,5100}
5095.1;7;loadBalancer;;inf
5095.57;1;transducer;;{1956.3,1020,1020}
5095.57;6;server3;outProcessed;{1019,5100,5100.47}
5095.57;6;server3;;inf
5100;1;transducer;;{1956.3,1021,1020}
5100;2;generator;outGenerated;{1020,5105,-1, Priority: 1}
5100;2;generator;;1021
5100;7;loadBalancer;;0.1
5100.1;5;server1;;0.410147
5100.1;7;loadBalancer;out1;{1020,5105,5105}
5100.1;7;loadBalancer;;inf
5100.51;1;transducer;;{1956.71,1021,1021}
5100.51;5;server1;outProcessed;{1020,5105,5105.41}
5100.51;5;server1;;inf
5105;1;transducer;;{1956.71,1022,1021}
5105;2;generator;outGenerated;{1021,5110,-1, Priority: 3}
5105;2;generator;;1022
5105;7;loadBalancer;;0.1
5105.1;4;server2;;0.655072
5105.1;7;loadBalancer;out2;{1021,5110,5110}
5105.1;7;loadBalancer;;inf
5105.76;1;transducer;;{1957.36,1022,1022}
5105.76;4;server2;outProcessed;{1021,5110,5110.66}
5105.76;4;server2;;inf
5110;1;transducer;;{1957.36,1023,1022}
5110;2;generator;outGenerated;{1022,5115,-1, Priority: 5}
5110;2;generator;;1023
5110;7;loadBalancer;;0.1
5110.1;6;server3;;0.830195
5110.1;7;loadBalancer;out3;{1022,5115,5115}
5110.1;7;loadBalancer;;inf
5110.93;1;transducer;;{1958.19,1023,1023}
5110.93;6;server3;outProcessed;{1022,5115,5115.83}
5110.93;6;server3;;inf
5115;1;transducer;;{1958.19,1024,1023}
5115;2;generator;outGenerated;{1023,5120,-1, Priority: 3}
5115;2;generator;;1024
5115;7;loadBalancer;;0.1
5115.1;5;server1;;0.93375
5115.1;7;loadBalancer;out1;{1023,5120,5120}
5115.1;7;loadBalancer;;inf
5116.03;1;transducer;;{1959.13,1024,1024}
5116.03;5;server1;outProcessed;{1023,5120,5120.93}
5116.03;5;server1;;inf
5120;1;transducer;;{1959.13,1025,1024}
5120;2;generator;outGenerated;{1024,5125,-1, Priority: 3}
5120;2;generator;;1025
5120;7;loadBalancer;;0.1
5120.1;4;server2;;3.83592
5120.1;7;loadBalancer;out2;{1024,5125,5125}
5120.1;7;loadBalancer;;inf
5123.94;1;transducer;;{1962.96,1025,1025}
5123.94;4;server2;outProcessed;{1024,5125,5128.84}
5123.94;4;server2;;inf
5125;1;transducer;;{1962.96,1026,1025}
5125;2;generator;outGenerated;{1025,5130,-1, Priority: 3}
